,stock_name,title,publish_day,analyst,rating,rating_change,file_name
7761,セイコーエプソン（6724）,"Seiko Epson：Profit growth to continue from FY3/15, DPS hike possible／エプソン(6724)",2014/2/21,Hirosuke Takayama,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022131642100.pdf
7762,オリンパス（7733）,オリンパス：医療部門の収益性は想定以上に改善傾向、投資評価「1」継続／オリンパス(7733),2014/2/21,??山裕介,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022131646200.pdf
7763,アシックス（7936）,アシックス：2014年の海外部門は出足好調、来期PERに依然割安感あり／アシックス(7936),2014/2/21,並木祥行,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022131680100.pdf
7764,ミネベア（6479）,"ミネベア：ベアリング、バックライト数量拡大は来期も続く。目標株価1,000円／ミネベア(6479)",2014/2/21,渡邉洋治,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022131680800.pdf
7765,リコー（7752）,リコー：MFP新製品販売の本格回復には時間を要すリスクあり(2月21日)／リコー(7752),2014/2/21,??山裕介,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022431953900.pdf
7766,マツモトキヨシホールディングス（3088）,マツモトキヨシホールディングス：株価下落も収益改善は続いていると判断、投資評価「1」を継続(2月21日)／マツモトキヨシ(3088),2014/2/21,川原潤,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022431954500.pdf
7767,日立製作所（6501）,日立製作所：14/3期営業利益は僅かに上振れ、来期以降10％強の増益想定(2月21日)／日立(6501),2014/2/21,嶋田幸彦,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022431954600.pdf
7768,ブリヂストン（5108）,ブリヂストン：会社コスト前提保守的と判断、販売本数でなく生産計画を重要視(2月21日)／ブリヂストン(5108),2014/2/21,松本邦裕,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022431956200.pdf
7769,ジャパン・ホテル・リート投資法人（8985）,ジャパン・ホテル・リート投資法人：ホテル需要増加の恩恵を受ける REITとして長期的に保有したい／ＪＨＲ(8985),2014/2/24,鳥井裕史,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432160200.pdf
7770,山崎製パン（2212）,山崎製パン：焦点は「安売り体質からの脱却」と「コンビニの差別化」／山崎パン(2212)等,2014/2/24,沖平吉康,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432161400.pdf
7771,東洋水産（2875）,東洋水産：15/3期、国内では戦いの後の果実、海外は数量再成長の局面へ／東洋水産(2875)等,2014/2/24,沖平吉康,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432162400.pdf
7772,富士フイルムホールディングス（4901）,富士フイルムホールディングス：事務機などの成長で予想引き上げも、医薬の収益貢献は後ずれ／富士フイルム(4901),2014/2/24,??山裕介,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432162800.pdf
7773,コニカミノルタ（4902）,コニカミノルタ：事務機の回復や赤字事業の整理は評価も、概ね織り込まれた／コニカミノルタ(4902),2014/2/24,??山裕介,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432163300.pdf
7774,アドバンテスト（6857）,アドバンテスト：4Q受注・売上高計画線も損益やや下振れ、来期黒転も厳しい状況／アドバンテ(6857),2014/2/24,嶋田幸彦,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432195000.pdf
7775,キヤノン（7751）,キヤノン：デジカメは依然回復感が弱いが、14/12期計画は達成可能とみる／キヤノン(7751),2014/2/24,??山裕介,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432195100.pdf
7776,住友重機械工業（6302）,住友重機械工業：割安感は修正された。更なる評価のためには成長が必要／住友重(6302),2014/2/24,大内卓/張乾,2,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432195800.pdf
7777,ダイキン工業（6367）,ダイキン工業：新興国に対する懸念が強い現在は投資機会／ダイキン(6367),2014/2/24,大内卓/張乾,1,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432196300.pdf
7778,三井造船（7003）,三井造船：投資評価「1」に引き上げ。造船市況底打ちの恩恵は大きい／三井造(7003),2014/2/24,大内卓/張乾,1,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432197200.pdf
7779,川崎重工業（7012）,川崎重工業：構造改革の具体策を待ちたい。投資評価を「2」へ引き下げ／川重(7012),2014/2/24,大内卓/張乾,2,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432197900.pdf
7780,日揮（1963）,日揮：受注アナウンスは今後増加する見通し。株価調整は投資機会／日揮(1963),2014/2/24,大内卓/張乾,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432198000.pdf
7781,日本製鋼所（5631）,"Japan Steel Works：Orders weaker than expected, but still expect OP growth in FY3/15／日製鋼(5631)",2014/2/24,Taku Ouchi/Qian Zhang,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432198700.pdf
7782,ＳＭＣ（6273）,ＳＭＣ：国内は緩やかに回復。合理化効果で来期 2桁増益／ＳＭＣ(6273),2014/2/24,大内卓/張乾,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432202000.pdf
7783,コマツ（6301）,コマツ：鉱山機械の見方が「底這い」から「回復」となるには時期尚早／コマツ(6301),2014/2/24,大内卓/張乾,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432202400.pdf
7784,日立建機（6305）,"Hitachi Construction Machinery：Mining equipment bottom in sight, but share recovery could take time／日立建(6305)",2014/2/24,Taku Ouchi/Qian Zhang,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432203000.pdf
7785,日本精工（6471）,日本精工：産業機械軸受の回復タイミングは最も早いと予想する／日精工(6471),2014/2/24,大内卓/張乾,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432203100.pdf
7786,ＴＨＫ（6481）,ＴＨＫ：中国は今後更なる受注増が見込める。日本は緩やかな回復／ＴＨＫ(6481),2014/2/24,大内卓/張乾,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432204800.pdf
7787,ファナック（6954）,ファナック：国内設備投資回復を織り込んでも割高感は消えず「3」継続／ファナック(6954),2014/2/24,大内卓/張乾,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432204900.pdf
7788,三菱重工業（7011）,"三菱重工業：引き続きトップピックとして推奨。中計目標 2,500 億円は達成可能／三菱重(7011)",2014/2/24,大内卓/張乾,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432206200.pdf
7789,ＩＨＩ（7013）,ＩＨＩ：航空・宇宙事業は一時期踊り場となることに留意する必要／ＩＨＩ(7013),2014/2/24,大内卓/張乾,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432206300.pdf
7790,コカ・コーライーストジャパン（2580）,コカ・コーライーストジャパン：“one+”ダフルなワールドクラスボトラーを目指して経営統合／コカ・コーラEJ(2580)等,2014/2/24,沖平吉康,2,新規格付,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432226600.pdf
7791,コカ・コーラウエスト（2579）,コカ・コーラウエスト：合理化は攻めるためのもの／コカウエスト(2579)等,2014/2/24,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432227100.pdf
7792,三菱製紙（3864）,三菱製紙：15/3期での営業利益回復見通しを継続／三菱紙(3864),2014/2/24,岡芹弘幸,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022432280300.pdf
7793,石油資源開発（1662）,石油資源開発：サハリンの改善を織り込み上方修正、勇払の減産リスクには留意(2月24日)／石油資源(1662),2014/2/24,塩田英俊,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532503700.pdf
7794,東洋ゴム工業（5105）,東洋ゴム工業：会社前提に保守的要素垣間見られ、上方着地を予想(2月24日)／洋ゴム(5105),2014/2/24,松本邦裕,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532503800.pdf
7795,タカタ（7312）,タカタ：堅調需要、体質改善が業績の両輪へ、目標株価引き上げ(2月24日)／タカタ(7312),2014/2/24,松本邦裕,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532504100.pdf
7796,国際石油開発帝石（1605）,国際石油開発帝石：カシャガン油田の設備トラブル等を考慮し業績予想を修正／国際帝石(1605),2014/2/25,塩田英俊,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532673500.pdf
7797,ダイセル（4202）,ダイセル：中期的な期待利益成長率の引き上げには新製品の台頭が不可欠／ダイセル(4202),2014/2/25,竹内忍,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532738200.pdf
7798,日本触媒（4114）,日本触媒：主力製品の能力増強の端境期迎え、新製品群の台頭が待たれる／日触媒(4114),2014/2/25,竹内忍,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532738800.pdf
7799,東京エレクトロン（8035）,東京エレクトロン：4Q利益上振れ来期以降改善もAMATとの株価相関が高まる印象／東エレク(8035),2014/2/25,嶋田幸彦,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532817100.pdf
7800,日本郵船（9101）,日本郵船：海洋事業、コンテナ収支が予想以上に改善。投資評価「1」継続／郵船(9101),2014/2/25,板?ｱ王亮,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532822800.pdf
7801,リンテック（7966）,リンテック：次期中計での太陽電池部材テコ入れと株主還元一層強化に期待／リンテック(7966),2014/2/25,並木祥行,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532835800.pdf
7802,商船三井（9104）,商船三井：16/3期に向け大幅増益基調が続く見通し。投資評価「1」を継続／商船三井(9104),2014/2/25,板?ｱ王亮,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532843200.pdf
7803,ＭｏｎｏｔａＲＯ（3064）,ＭｏｎｏｔａＲＯ：Grainger取材報告：MonotaROモデルの展開国が拡大／MonotaRO(3064),2014/2/25,金森都,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532885900.pdf
7804,川崎汽船（9107）,川崎汽船：コンテナ運賃是正による増益インパクトに期待。投資評価「1」継続／川崎船(9107),2014/2/25,板?ｱ王亮,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532911700.pdf
7805,協和発酵キリン（4151）,協和発酵キリン：足元業績厳しいが、織込済、今後はKW-6002販売戦略に注目／協和キリン(4151),2014/2/25,中沢安弘/橋口和明,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022532915400.pdf
7806,住友ゴム工業（5110）,住友ゴム工業：提携解消織り込まず、バリュエーション切り下げ目標株価変更(2月25日)／住友ゴム(5110),2014/2/25,松本邦裕,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022633072200.pdf
7807,アマダ（6113）,アマダ：国内の回復が続き、15/3 期も大幅増益と予想。投資評価「2」へ／アマダ(6113),2014/2/26,張乾/大内卓,2,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022633333900.pdf
7808,椿本チエイン（6371）,椿本チエイン：チェーンに続き、精機の受注回復も鮮明に、投資評価「1」へ／椿本チ(6371),2014/2/26,張乾/大内卓,1,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022633335000.pdf
7809,オークマ（6103）,オークマ：15/3 期の増益幅の縮小を予想し、投資評価「2」を継続／オークマ(6103),2014/2/26,張乾/大内卓,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022633335900.pdf
7810,牧野フライス製作所（6135）,牧野フライス製作所：15/3 期業績が大幅回復の見方は不変。投資評価「2」を継続／牧野フ(6135),2014/2/26,張乾/大内卓,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2014022633336000.pdf
